,output
5181,310.2425531407808
5182,297.4047794074242
5183,221.26513365233316
5184,206.11195804755064
5185,206.11195804755064
5186,185.8197314179729
5187,164.70477822048957
5188,169.31927313899763
5189,184.9660013885921
5190,184.9660013885921
5191,184.9660013885921
5192,158.2177642532269
5193,179.43074867644435
5194,200.54570187392767
5195,184.9660013885921
5196,210.06850105901785
5197,242.14098770985828
5198,264.09654382174165
5199,279.010620286566
5200,297.71938798394933
5201,317.21695590580646
5202,326.56477619700786
5203,318.53285971988817
5204,315.92902888240224
5205,315.92902888240224
5206,275.0303705284581
5207,216.58373909257998
5208,214.6785801929149
5209,206.11195804755064
5210,206.11195804755064
5211,165.55850824987036
5212,185.8197314179729
5213,164.70477822048957
5214,164.70477822048957
5215,168.66132123195678
5216,164.70477822048957
5217,164.70477822048957
5218,150.88631032017997
5219,176.71378966190548
5220,220.54028210404715
5221,240.14900836661917
5222,284.5458729987137
5223,316.5590039987656
5224,344.61559198735034
5225,364.3861700288304
5226,334.2875390991126
5227,330.3309960876454
5228,319.85317931858094
5229,331.8372230225567
5230,316.95415001920765
5231,300.8222009660358
5232,264.7544957287825
5233,266.0703995428642
5234,267.2717114465835
5235,232.16343957791554
5236,232.16343957791554
5237,214.16442647749935
5238,224.1109711479668
5239,206.11195804755064
5240,214.16442647749935
5241,185.8197314179729
5242,172.7572466504383
5243,193.8721998479216
5244,216.58373909257998
5245,283.1065457050475
5246,320.65492941724716
5247,325.2694243357552
5248,333.95929271991565
5249,358.1825139009957
5250,338.36291256476505
5251,326.5853281498369
5252,326.5853281498369
5253,315.65879815795506
5254,283.89093014491027
5255,290.35726403633004
5256,265.61565059601173
5257,275.4431875715057
5258,268.19246924022315
5259,241.68623876300572
5260,265.2253302551633
5261,234.76255676647872
5262,217.57314311898733
5263,225.1003751743742
5264,233.81079551136378
5265,218.44800582372207
5266,198.15577919414432
5267,199.47168300822602
5268,224.81944566565886
5269,247.28572192331018
5270,265.9426869307672
5271,284.8803341713176
5272,317.79329561354433
5273,317.7683278761042
5274,260.9153749692116
5275,225.69872415500458
5276,226.79771717139243
5277,228.11803677008518
5278,249.6281359880105
5279,204.08617792673408
5280,189.0454216534659
5281,177.55497971207652
5282,177.55497971207652
5283,180.9929532235172
5284,155.09857424054658
5285,152.46235082777213
5286,161.83513885641358
5287,163.1510426704953
5288,160.51481925772083
5289,152.46235082777213
5290,154.6265296697243
5291,152.46235082777213
5292,208.07385252269032
5293,206.7535329239976
5294,274.5448564452315
5295,273.22453684653874
5296,263.5482229005185
5297,222.9773493558547
5298,148.51022360091594
5299,172.52383069913674
5300,172.52383069913674
5301,153.78267042646485
5302,155.90474012382379
5303,159.19891544363912
5304,151.1464470136904
5305,168.52176799740033
5306,145.4019556173192
5307,165.69418224689696
5308,164.70477822048957
5309,148.369094602379
5310,150.3429503235016
5311,148.369094602379
5312,164.70477822048957
5313,144.41255159091182
5314,144.41255159091182
5315,175.8062871062603
5316,179.7628301177275
5317,180.42078202476836
5318,240.52348328162392
5319,268.9409575003161
5320,278.37334845536793
5321,301.20376727198607
5322,333.93862161447834
5323,329.180081228723
5324,327.2018097229894
5325,344.53531795550253
5326,321.58932501355855
5327,257.79751671074035
5328,256.47719711204763
5329,243.15970669439838
5330,201.7525268673373
5331,200.43662305325557
5332,204.38875028011176
5333,175.9250475256118
5334,197.25691152078895
5335,158.3285191122052
5336,181.73668583885006
5337,187.8152985476762
5338,165.06508372807218
5339,188.47325045471706
5340,186.92289294334978
5341,224.06879196853987
5342,279.32841515711675
5343,316.9540308665995
5344,342.5052437598426
5345,362.71256627866694
5346,380.466316392076
5347,386.07450446950395
5348,385.79823802102163
5349,376.6673285275142
5350,354.29908349559696
5351,323.66574689763456
5352,310.827973164278
5353,310.17002125723707
5354,281.9515814897442
5355,267.06850848639516
5356,224.1109711479668
5357,224.50611716840888
5358,206.47610060651743
5359,205.16019679243573
5360,209.57891358860385
5361,208.2585939899111
5362,208.2585939899111
5363,234.99602183555473
5364,256.2892102557862
5365,299.8660239263098
5366,313.4641965770524
5367,310.848772392729
5368,337.52998176383534
5369,325.76284885755337
5370,341.48652477530254
5371,346.09660390919953
5372,348.1266781048595
5373,363.85035402260866
5374,333.01356718883585
5375,290.5182036351085
5376,267.06850848639516
5377,275.46456752248156
5378,270.8500726039735
5379,261.50225231277216
5380,218.57571843581908
5381,231.03947882408755
5382,200.54570187392767
5383,200.54570187392767
5384,200.54570187392767
5385,200.54570187392767
5386,166.3892403781491
5387,206.11195804755064
5388,236.57473153623528
5389,269.4878211014758
5390,287.51783766336723
5391,341.48652477530254
5392,327.88068001108957
5393,317.21695590580646
5394,318.53285971988817
5395,341.8990945427281
5396,351.2469148339294
5397,382.78032914968867
5398,360.79376957633
5399,318.53285971988817
5400,287.84004831852906
5401,260.7384779139186
5402,232.09653993667044
5403,228.95980061115225
5404,193.30478429393276
5405,193.30478429393276
5406,158.3285191122052
5407,157.01261529812348
5408,152.79326640005746
5409,154.1135859987502
5410,162.1660544286989
5411,158.8718791088836
5412,232.39777412259292
5413,247.91057496668338
5414,282.3298914668352
5415,411.1591277934351
5416,415.4127364818358
5417,421.16164366281805
5418,428.3142816505919
5419,430.08910292051524
5420,428.1108314147816
5421,403.0127475289669
5422,388.9658616554069
5423,335.9124773356009
5424,335.9124773356009
5425,299.4037309890007
5426,299.4037309890007
5427,272.74006451748613
5428,193.6880500430444
5429,159.15757520217772
5430,158.49962329513687
5431,133.42812708618638
5432,138.04262200469444
5433,138.04262200469444
5434,133.42812708618638
5435,127.99817423150661
5436,182.064892569176
5437,223.66017840510665
5438,251.03801525819944
5439,303.41795361295016
5440,309.3483523455399
5441,307.0861422778536
5442,300.3745453994268
5443,301.22827542880754
5444,299.058641585345
5445,292.34704470691815
5446,273.2598478798356
5447,235.15683331131942
5448,213.1702737379608
5449,215.80649715073525
5450,178.27565633812733
5451,193.8553568234629
5452,189.24086190495484
5453,171.2108453430634
5454,171.2108453430634
5455,154.021431695572
5456,150.0648886841048
5457,134.48518819876927
5458,154.021431695572
5459,155.6311448577278
5460,179.59156015220907
5461,206.27276952331533
5462,252.5364509270322
5463,271.3891940568291
5464,274.3192268176777
5465,289.20229982102677
5466,295.13269855361654
5467,291.8385232338012
5468,290.5182036351085
5469,279.5916736432266
5470,260.2413374826424
5471,242.24232438222623
5472,226.28861055180255
5473,210.8948174026856
5474,208.2585939899111
5475,214.1934085071119
5476,209.2479980163185
5477,163.81724741353133
5478,140.6930192488392
5479,157.59303933286748
5480,157.59303933286748
5481,159.57131083860108
5482,158.25099123990836
5483,177.41867639313332
5484,209.90594992335937
5485,226.811425008898
5486,248.10902921374048
5487,279.0438472732474
5488,297.7318157421797
5489,310.5695894755363
5490,322.15848715907003
5491,321.23772936543037
5492,309.2536856614546
5493,309.2536856614546
5494,297.07386383513887
5495,275.0873042617802
5496,290.18728806282314
5497,268.88422885647026
5498,265.394275414315
5499,287.2058560937848
5500,352.1159138470832
5501,276.8286581253342
5502,279.11166742147157
5503,248.17684936196468
5504,239.31641786852637
5505,228.16856129433964
5506,213.28548829099057
5507,226.8526574802579
5508,250.81307277473914
5509,267.49618206107357
5510,294.0257438862959
5511,296.44505650137654
5512,299.2045261529472
5513,347.3100565908463
5514,348.625960404928
5515,365.5259804889563
5516,370.14047540746435
5517,332.69866907484834
5518,316.31704125005837
5519,293.85518077701806
5520,293.85518077701806
5521,280.57578521178965
5522,267.9088218633329
5523,240.73418797042842
5524,216.03571647835653
5525,200.93573267731364
5526,221.4519614955308
5527,214.71981266427483
5528,194.08457615108418
5529,207.4690943329923
5530,219.93285472126075
5531,200.93573267731364
5532,252.06474614066414
5533,266.9788226054885
5534,283.2132186690056
5535,324.8194329472659
5536,335.66580805990816
5537,378.01917498796564
5538,369.50435553252777
5539,364.8380579240934
5540,354.8334932131331
5541,343.63064765499445
5542,317.9682764210365
5543,304.8498204545865
5544,263.0266953786323
5545,261.8922831161581
5546,265.84882612762533
5547,213.39949306558208
5548,202.25605227600636
5549,179.82077947983032
5550,158.67482282087178
5551,175.39660768215188
5552,177.37046340327447
5553,156.7009670997492
5554,168.19762200596196
5555,166.8773024072692
5556,209.13821226371107
5557,262.7175418036175
5558,282.6948264097673
5559,331.2800735319589
5560,340.8236719455002
5561,327.89332198791976
5562,356.9731638982638
5563,366.3209841894652
5564,355.6528442995711
5565,354.99489239253023
5566,345.27305875624074
5567,317.6917716673377
5568,300.12067256128785
5569,300.12067256128785
5570,299.46272065424694
5571,301.44099215998057
5572,250.8698014185849
5573,252.19012101727765
5574,258.2643179414928
5575,258.2643179414928
5576,215.28181286562432
5577,213.96590905154258
5578,207.11033674070214
5579,192.0103529396592
5580,217.26008437135792
5581,265.89713418347594
5582,237.09769017709692
5583,284.27016062898025
5584,289.3742430179023
5585,304.25731602125137
5586,344.47292660770074
5587,345.1308785147416
5588,353.82074689890203
5589,345.1308785147416
5590,341.83670319492626
5591,314.0848529967454
5592,257.56014646904964
5593,270.02390685731814
5594,267.2761005874186
5595,223.5686158402504
5596,208.26984486363017
5597,208.26984486363017
5598,208.26984486363017
5599,204.31330185216297
5600,144.57462400166602
5601,178.48582251043746
5602,161.29640886294612
5603,204.31330185216297
5604,240.3292043994899
5605,261.4572847119539
5606,336.75758854344434
5607,337.0513978915184
5608,345.9326286134078
5609,340.00222988081805
5610,358.84184589563426
5611,354.8853028841671
5612,322.49053554333113
5613,270.22710981750646
5614,266.9329344976911
5615,267.38768344454365
5616,261.3976817855434
5617,218.87338531997793
5618,218.87338531997793
5619,212.94298658738813
5620,187.11550724566266
5621,179.86478891438014
5622,193.04590597825242
5623,198.0039423851237
5624,178.0592976298844
5625,157.33986585147892
5626,150.65323671049217
5627,146.69669369902496
5628,187.9776182340524
5629,202.25429474466497
5630,224.68515175623
5631,257.04599275363415
5632,326.0894486535502
5633,335.4372689447516
5634,326.0894486535502
5635,321.8745155400953
5636,326.1357963419663
5637,316.9662112735131
5638,325.28206631258547
5639,333.7967085272351
5640,319.64303097979683
5641,320.95893479387854
5642,289.9034355964566
5643,273.6690395329395
5644,245.97073861620754
5645,245.97073861620754
5646,266.4869674344247
5647,250.25257137090762
5648,244.83632635373334
5649,224.17008637906744
5650,226.8063097918419
5651,210.12761629011845
5652,212.54692890519908
5653,224.17008637906744
5654,259.7504028185577
5655,279.0697355176666
5656,344.7463650616155
5657,344.7463650616155
5658,345.0303036235682
5659,335.68248333236687
5660,342.76809355588193
5661,355.87667873621047
5662,293.8088330886021
5663,253.34795951514562
5664,254.66386332922735
5665,252.02763991645287
5666,220.21795915221125
5667,232.02376763343884
5668,228.06722462197166
5669,228.06722462197166
5670,210.06821152155547
5671,195.99473797113123
5672,195.99473797113123
5673,170.92324176218074
5674,174.87978477364794
5675,155.34354127684517
5676,202.2189460517951
5677,225.78421532583425
5678,298.05918544814335
5679,334.36657951828516
5680,344.7463650616155
5681,342.76809355588193
5682,342.76809355588193
5683,359.2015240705982
5684,357.8856202565165
5685,362.7840537369773
5686,253.4073642837086
5687,209.5953389525864
5688,209.5953389525864
5689,200.02376374836763
5690,182.02475064795146
5691,185.98129365941867
5692,151.22949223624713
5693,182.38889320691825
5694,159.95803619535323
5695,155.70768383581196
5696,170.92324176218074
5697,128.66233190573888
5698,168.47292568562486
5699,128.66233190573888
5700,197.96859369225382
5701,233.99762335456143
5702,261.3754602076542
5703,270.8982593927444
5704,289.8567058617459
5705,301.8407495657217
5706,303.9378515256405
5707,294.59003123443915
5708,304.69388377619
5709,317.6373608487511
5710,305.8392244809939
5711,277.620784713501
5712,300.2729683073709
5713,264.2439386450633
5714,240.97247871909815
5715,208.98014694749733
5716,234.2608818406713
5717,218.8670886915543
5718,198.23185217836365
5719,176.9076602966569
5720,149.6928335919798
5721,176.9076602966569
5722,190.98113384708114
5723,190.98113384708114
5724,180.93668607389333
5725,236.68019445575192
5726,275.5236827535822
5727,294.87401891416636
5728,316.01997557312495
5729,324.4885173749806
5730,328.0841741563403
5731,334.0189886735411
5732,317.6373608487511
5733,307.1551282950756
5734,304.5189048823012
5735,288.28892460339506
5736,277.83769551119485
5737,228.69462566704829
5738,221.44390733576577
5739,227.01016350938878
5740,193.94827283214096
5741,165.90481195853695
5742,160.33855578491395
5743,193.94827283214096
5744,175.91825627024951
5745,148.7153983110456
5746,138.46761945465565
5747,179.87479928171672
5748,189.47008123257612
5749,211.4256373444595
5750,243.49812399529992
5751,323.5035291331842
5752,328.0509471696589
5753,379.17438647889094
5754,382.04064780433987
5755,380.02811650827164
5756,366.71062609062244
5757,364.07440267784796
5758,231.20167038744995
5759,263.0266953786323
5760,235.6488585255395
5761,204.52813312981402
5762,154.19663122130694
5763,152.8807274072252
5764,136.821310237597
5765,171.09665130533523
5766,129.96573792675653
5767,164.24107899449479
5768,157.35891900679007
5769,162.2672232733722
5770,135.5860139022659
5771,170.97764361036175
5772,191.43464490080422
5773,203.19410569361577
5774,239.05093585721036
5775,296.2873757886169
5776,330.9616979388834
5777,334.0907651509312
5778,349.05682154647013
5779,351.6930449592446
5780,336.41482593545345
5781,341.8061032151876
5782,301.0976488294649
5783,288.6338884411964
5784,243.61908308730239
5785,219.65866779282118
5786,224.27316271132923
5787,203.15820951384595
5788,202.5002576068051
5789,214.12341508067345
5790,214.12341508067345
5791,178.90398487129062
5792,178.90398487129062
5793,159.36774137448788
5794,158.4469835808482
5795,144.6286438035524
5796,174.48502079950055
5797,192.52270947486235
5798,206.59618302528662
5799,237.68868435471262
5800,271.48860537016105
5801,295.7326257796921
5802,394.5270026119738
5803,353.50620835721065
5804,379.90673549522353
5805,317.5442064591619
5806,326.89202675036324
5807,310.00384728879436
5808,279.54107380010976
5809,280.1990257071506
5810,271.3133792006502
5811,237.23393540786006
5812,269.99747538656845
5813,225.22492396644415
5814,186.07995420706945
5815,160.2212241282467
5816,158.90532031416498
5817,161.54154372693944
5818,162.85744754102114
5819,162.85744754102114
5820,177.121244212275
5821,178.4371480263567
5822,181.36718078720526
5823,180.05127697312355
5824,201.16623017060684
5825,196.55173525209878
5826,230.50492375285526
5827,260.9987007030152
5828,244.28900373981645
5829,244.28900373981645
5830,177.53406125532254
5831,175.950935770031
5832,160.2212241282467
5833,160.2212241282467
5834,179.39332506608267
5835,181.36718078720526
5836,194.13242263701818
5837,158.2473684071241
5838,158.90532031416498
5839,161.54154372693944
5840,161.54154372693944
5841,158.90532031416498
5842,158.2473684071241
5843,158.90532031416498
5844,165.78748030186972
5845,165.78748030186972
5846,164.47157648778798
5847,203.8024535833813
5848,226.26431405642154
5849,239.20779112898265
5850,271.3133792006502
5851,280.1990257071506
5852,224.94841024233983
5853,211.35023759159722
5854,202.48213398468855
5855,182.687500385898
5856,182.687500385898
5857,200.06282136960795
5858,175.80092461358225
5859,169.06877578232627
5860,143.63536053961516
5861,151.6878289695639
5862,154.32405238233832
5863,144.9556801383079
5864,153.00814856825662
5865,173.019692964741
5866,173.019692964741
5867,156.31603172557746
5868,183.18314843290233
5869,183.18314843290233
5870,208.09974076710952
5871,241.67845435286125
5872,304.52308236169574
5873,335.68248333236687
5874,326.3346630411655
5875,262.1946831710784
5876,249.73092278280996
5877,249.73092278280996
5878,249.73092278280996
5879,211.0656697077279
5880,211.0656697077279
5881,211.0656697077279
5882,212.3815735218096
5883,230.78014842727885
5884,234.87607384576035
5885,208.13563694687934
5886,221.25734924218864
5887,238.15736932621695
5888,239.47327314029866
5889,236.8370497275242
5890,250.6211297144854
5891,249.30081011579267
5892,260.50365567393135
5893,267.03701732961
5894,273.96552500573074
5895,278.18487390379676
5896,252.3321795490092
5897,249.03800422919386
5898,255.8935765400343
5899,245.40367187288845
5900,234.14122338833926
5901,200.0517896568196
5902,134.65897952221525
5903,128.72858078962548
5904,133.3430757081335
5905,155.62670095842557
5906,152.99047754565112
5907,128.72858078962548
5908,155.95761653071094
5909,120.11031672522726
5910,120.11031672522726
5911,101.51270736855874
5912,101.51270736855874
5913,100.19680355447701
5914,100.92178322577676
5915,219.6099933087404
5916,109.51965610823825
5917,96.26593712598854
5918,103.51248694828202
5919,103.51248694828202
5920,114.96157770839123
5921,114.30362580135038
5922,111.56495537823074
5923,114.96157770839123
5924,90.82401552583558
5925,111.56495537823074
5926,104.83280654697477
5927,92.86931479582805
5928,113.76026580467195
5929,130.1936963193883
5930,153.2198932583463
5931,178.92836490509833
5932,214.97865536577365
5933,246.76174845315103
5934,254.81421688309973
5935,231.6617646521081
5936,242.3504564948313
5937,221.71521998164064
5938,221.71521998164064
5939,247.95864457225926
5940,247.95864457225926
5941,247.95864457225926
5942,194.96281433728643
5943,197.67048129893078
5944,148.0356068724102
5945,164.74971962021993
5946,135.41857899883365
5947,157.22248756483307
5948,172.04178913278258
5949,169.40556572000816
5950,155.1461848333653
5951,127.36611056888492
5952,145.77339680472386
5953,162.85577150271496
5954,193.49352388528843
5955,195.91283650036905
5956,191.95629348890185
5957,225.56601053612886
5958,230.18050545463691
5959,245.06357845798598
5960,211.4925369857046
5961,181.20799871976817
5962,193.49352388528843
5963,173.95728038848566
5964,152.81132372952712
5965,154.80330307276625
5966,154.80330307276625
5967,112.44436199059022
5968,118.07764592847211
5969,112.44436199059022
5970,77.96568983964988
5971,77.96568983964988
5972,77.96568983964988
5973,77.96568983964988
5974,81.98926061537597
5975,76.45400790322824
5976,108.73736962772738
5977,127.36611056888492
5978,182.84676394637026
5979,239.90617614231053
5980,279.0511459016853
5981,299.0671060827807
5982,309.5139193903699
5983,295.5560199652715
5984,301.34244326544774
5985,269.74967329889995
5986,278.88058279240744
5987,256.15150064815737
5988,180.32942010555547
5989,220.2380451111756
5990,217.7877290346197
5991,174.86119515766666
5992,152.05991013071335
5993,144.07434134200975
5994,97.13190880280096
5995,97.78986070984182
5996,73.27828518219805
5997,97.78986070984182
5998,118.90481390732509
5999,88.8579856675336
6000,94.3932383796813
6001,150.36557718693248
6002,191.86283179712893
6003,262.40920918532254
6004,282.714562929881
6005,300.7135760302972
6006,312.5117123980544
6007,312.5117123980544
6008,294.481695836163
6009,282.714562929881
6010,246.6855332675734
6011,132.75800117858796
6012,142.77144549030052
6013,173.20586678967192
6014,168.39559374882393
6015,134.78587670159692
6016,151.2959258836275
6017,100.68490119777866
6018,113.8452890680336
6019,130.1499692246689
6020,104.25546211868452
6021,90.33937544478293
6022,90.33937544478293
6023,90.33937544478293
6024,66.20622904683832
6025,115.35697100445523
6026,178.2531173740877
6027,239.90617614231053
6028,291.03518960566106
6029,297.89076191650156
6030,313.90383139771376
6031,292.78887820023044
6032,294.2529959905485
6033,299.8269242776419
6034,274.7244246072162
6035,272.6273226472973
6036,279.97631947993597
6037,268.5269814442048
6038,318.4801033407872
6039,294.0399713620133
6040,287.3332001631802
6041,234.91028960148097
6042,243.96430054460825
6043,220.14059205080682
6044,209.13683006164186
6045,208.57690938033517
6046,191.68456140977722
6047,216.62937781028387
6048,208.4994301074301
6049,217.18929849159056
6050,205.9612379203898
6051,225.55683706798106
6052,255.82933655361057
6053,250.1874202905983
6054,260.7841166316225
6055,245.87004016679813
6056,228.73242920923312
6057,211.21313279310962
6058,220.56095308431094
6059,209.95984095867576
6060,191.68456140977722
6061,192.44054454255223
6062,195.0767679553267
6063,192.44054454255223
6064,180.16269149050237
6065,191.58681451317145
6066,189.4434840174448
6067,197.0957638775833
6068,197.0957638775833
6069,188.9755588378371
6070,191.02085810782958
6071,178.5570977195611
6072,177.8277022636504
6073,189.34957218292524
6074,182.61300756705825
6075,221.40893171878497
6076,221.40893171878497
6077,218.77270830601051
6078,230.71040432157028
6079,222.65793589162158
6080,230.68985236874119
6081,216.2554925882095
6082,201.37241958486044
6083,217.54509305455537
6084,152.80697849813248
6085,195.73351237508558
6086,152.80697849813248
6087,118.47228177960575
6088,122.16440043596529
6089,116.62914772381757
6090,116.62914772381757
6091,116.62914772381757
6092,122.16440043596529
6093,115.33954725747174
6094,122.16440043596529
6095,140.19441699785673
6096,140.19441699785673
6097,178.58340362445645
6098,212.25247632247198
6099,285.02789232269106
6100,288.2284030836088
6101,288.2284030836088
6102,283.6139081651007
6103,287.57045117656793
6104,304.75986482405926
6105,292.96172845630207
6106,218.09471461544896
6107,205.32396864635126
6108,217.7877290346197
6109,217.7877290346197
6110,174.86119515766666
6111,167.23593187654564
6112,166.57797996950478
6113,156.0880753023589
6114,152.7268722182847
6115,164.1405437323076
6116,117.57212453818697
6117,110.83997570693099
6118,112.88527497692348
6119,119.61742380817944
6120,126.50399958049519
6121,121.81273423462066
6122,127.81990339457691
6123,98.77845273005013
6124,97.1997430293696
6125,95.94645119493575
6126,95.87942343067687
6127,128.11726546490678
6128,128.11726546490678
6129,132.07380847637398
6130,88.22234829679219
6131,119.90769448756379
6132,105.60208506511314
6133,79.36191680335386
6134,83.4835188048141
6135,96.34184449099978
6136,115.03748507340245
6137,118.43410740356295
6138,118.43410740356295
6139,134.0138078888985
6140,132.69348829020578
6141,134.73878756019826
6142,149.5935083742341
6143,176.31664964914535
6144,144.79665884176322
6145,186.2631943196128
6146,206.61919238459012
6147,222.5729062150138
6148,237.94887213541068
6149,238.77188303244458
6150,250.47198817446764
6151,276.7198285496973
6152,282.7690577364723
6153,270.4110006874084
6154,260.52410806112584
6155,250.6163670886178
6156,253.977570172692
6157,235.7022906237935
6158,206.75887118500086
6159,195.237001265726
6160,162.8003720559188
6161,137.01912125000112
6162,137.74410092130086
6163,92.49600132587295
6164,116.62914772381757
6165,122.16440043596529
6166,132.20884820915313
6167,111.84959381531648
6168,155.7741174831923
6169,150.53994275085245
6170,261.2381592900959
6171,249.2541155861201
6172,287.7906183031211
6173,242.5425187076932
6174,240.46621597622544
6175,251.89033899889455
6176,248.11970332364592
6177,210.10914582674536
6178,191.82945049323578
6179,195.195069361921
6180,142.2660196155851
6181,129.42498955336916
6182,163.75968627189593
6183,123.32511604617534
6184,119.17721069697923
6185,109.0350160271856
6186,109.0350160271856
6187,103.46875985356262
6188,82.35380665607934
6189,63.65816607367668
6190,87.88905936822705
6191,95.21654812687605
6192,103.59751021164367
6193,164.8836470257239
6194,212.65145740500023
6195,246.28952664154048
6196,277.80214172884865
6197,275.1659183160742
6198,286.93305122235614
6199,259.0815334090059
6200,219.4106184295307
6201,188.44891629976308
6202,159.2814946723311
6203,159.2814946723311
6204,124.94679795380432
6205,125.67177762510406
6206,132.99926638375302
6207,176.0790677460142
6208,159.2814946723311
6209,159.2814946723311
6210,148.57896686908862
6211,148.57896686908862
6212,149.23691877612947
6213,164.8836470257239
6214,149.30394654038832
6215,149.30394654038832
6216,149.30394654038832
6217,162.62143695803758
6218,196.72404692231243
6219,216.79936275419635
6220,205.65150618000962
6221,218.11526656827806
6222,200.08525000638662
6223,209.0897760848467
6224,172.04178913278258
6225,156.46208864744705
6226,162.46925780740327
6227,147.61895277797845
6228,147.61895277797845
6229,114.65951552432195
6230,160.9155248145684
6231,73.10747741715765
6232,82.63027660224783
6233,69.46988873199288
6234,69.46988873199288
6235,91.16775353077735
6236,66.72762155200344
6237,128.49967904479416
6238,119.90233776708305
6239,119.14635463430803
6240,159.00438443728376
6241,161.06013521592243
6242,167.13433214013756
6243,173.84592901856445
6244,176.4821524313389
6245,177.80247203003162
6246,160.25217215243282
6247,166.9637690308597
6248,98.20975581218114
6249,96.88943621348841
6250,133.36008770766787
6251,148.52709927296965
6252,140.84851606509528
6253,126.22824894834504
6254,130.25181972407108
6255,131.0717489758744
6256,125.14135024328465
6257,128.4355255631
6258,112.6775898550162
6259,115.57690348351787
6260,116.06979640056568
6261,128.53355678883412
6262,128.53355678883412
6263,132.38765278995615
6264,114.75389258648396
6265,112.1176691737095
6266,145.49293252365095
6267,175.1074801022396
6268,176.13068490622442
6269,176.7886368132653
6270,186.69637778577334
6271,161.2166084414001
6272,142.8567091108765
6273,125.79930215032552
6274,107.86731681416822
6275,108.69474349581314
6276,94.37159117377078
6277,94.37159117377078
6278,95.12757430654581
6279,106.83535156203924
6280,107.59133469481426
6281,88.24541431884109
6282,86.92509472014834
6283,99.38885510841679
6284,95.10127095880993
6285,38.055034995624766
6286,38.055034995624766
6287,12.88550756094017
6288,65.39419627377194
6289,54.62035304467332
6290,92.86536423885948
6291,145.37405295169125
6292,161.57744555373307
6293,190.65287167946607
6294,183.44838188399137
6295,186.08460529676583
6296,133.8102511286114
6297,139.39185152917514
6298,150.8830023161031
6299,68.1148711977888
6300,46.99991800030551
6301,73.37976506247554
6302,78.15931897097663
6303,47.51674090880945
6304,47.51674090880945
6305,23.28584761425907
6306,23.28584761425907
6307,-6.005281821885831
6308,23.28584761425907
6309,41.98148819666173
6310,47.51674090880945
6311,68.81967199214853
6312,79.13447861279734
6313,87.88932591963933
6314,111.98821252724933
6315,27.017098869023442
6316,8.321458286620782
6317,4.199856285160536
6318,4.199856285160536
6319,-12.45048502724967
6320,-10.374182295781907
6321,-21.82327305589115
6322,-13.770804625942418
6323,-11.032134202822789
6324,-13.647096817229539
6325,-5.594628387280807
6326,-17.49773561166549
6327,-2.706658110015411
6328,-2.706658110015411
6329,-6.854563459211533
6330,-33.824127176881575
6331,-33.824127176881575
6332,-32.50380757818883
6333,-1.4170576436695796
6334,-10.811106470678709
6335,20.327623394555104
6336,43.83353701780575
6337,46.25284963288635
6338,164.72772972351277
6339,170.3049143394655
6340,136.22105476206437
6341,144.2735231920131
6342,111.36043362677258
6343,83.31697275316856
6344,82.00106893908684
6345,84.63729235186129
6346,78.2614367253135
6347,66.04735510866315
6348,75.33140396446495
6349,81.79700537330767
6350,68.8459753398844
6351,68.8459753398844
6352,50.336242093700264
6353,39.86446104867093
6354,49.304276841571294
6355,46.66805342879684
6356,-3.883743729277228
6357,-3.883743729277228
6358,-3.883743729277228
6359,-5.204063327969976
6360,-2.6348676794543735
6361,-1.433427652721349
6362,-1.433427652721349
6363,-18.74613665678345
6364,10.983985047131057
6365,10.983985047131057
6366,-7.711655535271603
6367,-0.10010009165611677
6368,24.228824428628428
6369,13.704659971147919
6370,16.078324772945564
6371,-14.002891380194342
6372,8.347761634356601
6373,8.347761634356601
6374,-14.002891380194342
6375,-3.3597192277403565
6376,-3.8526121447881962
6377,-3.950643370522357
6378,27.531499860060904
6379,43.532649713574415
6380,41.065901075404014
6381,63.42973032271013
6382,80.22730339639325
6383,99.57763955697745
6384,109.01745534987776
6385,133.68229836282964
6386,133.68229836282964
6387,102.06385181330316
6388,98.76967649348784
6389,113.37676737748292
6390,113.37676737748292
6391,81.59367429010557
6392,70.14899931460737
6393,74.2706013160676
6394,81.59367429010557
6395,78.20146774455608
6396,81.59367429010557
6397,82.32306974601632
6398,70.9049824473824
6399,73.54120586015685
6400,82.32306974601632
6401,84.39937247748408
6402,83.74142057044322
6403,56.83150889695813
6404,56.271588215651434
6405,81.00275014732357
6406,78.20146774455608
6407,99.59268739052173
6408,120.98832282109841
6409,136.6273789572225
6410,136.6273789572225
6411,136.6273789572225
6412,135.40950636887493
6413,128.57491052727377
6414,72.95028171737485
6415,72.95028171737485
6416,63.377750391995534
6417,68.81967199214853
6418,49.84334917665245
6419,52.58201959977208
6420,68.16172008510767
6421,40.94581145900287
6422,29.32265398513448
6423,40.94581145900287
6424,25.366110973667304
6425,29.32265398513448
6426,29.32265398513448
6427,46.41403640689171
6428,47.72994022097342
6429,7.524200420645428
6430,7.524200420645428
6431,21.507067583183897
6432,-20.419259390886396
6433,-46.187383081823356
6434,-46.187383081823356
6435,-8.06862717967087
6436,-12.025170191138045
6437,24.489327550369012
6438,10.318107103339003
6439,44.02115526256074
6440,82.75330797888793
6441,111.51412552809579
6442,108.02417208594055
6443,93.39077785420959
6444,72.95894245905477
6445,84.92218693457951
6446,99.1947440539775
6447,97.94586800415466
6448,99.1947440539775
6449,100.02217073562242
6450,118.84981800496548
6451,101.41072558585603
